"EventCode","EVENTDESCRIPTION","Month","Year","Actor1Code","Actor2Code","EventBaseCode","EventRootCode","QuadClass","NumMentions","Actor1Geo_Type","Actor1Geo_CountryCode","Actor2Geo_CountryCode","ActionGeo_Type","Region","ActionGeo_Lat","ActionGeo_Long","ActionGeo_FeatureID"
"193.0","Fight with small arms and light weapons","5.0","2018.0","YEM","SAUMIL","193.0","19.0","4.0","6.0","4.0","SA","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","5.0","2018.0","YEM","SAU","193.0","19.0","4.0","2.0","4.0","SA","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","YEM","SAU","193.0","19.0","4.0","3.0","4.0","YM","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","CVL","YEM","193.0","19.0","4.0","10.0","4.0","SA","YM","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","1","193.0","19.0","4.0","6.0","4.0","SA","1","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","CVL","YEM","193.0","19.0","4.0","30.0","4.0","SA","YM","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","YEM","SAU","193.0","19.0","4.0","16.0","4.0","YM","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","YEM","SAUUAF","193.0","19.0","4.0","12.0","4.0","YM","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","1","193.0","19.0","4.0","33.0","4.0","SA","1","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","9.0","2018.0","YEM","SAU","193.0","19.0","4.0","4.0","1.0","YM","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","9.0","2018.0","YEMMIL","SAU","193.0","19.0","4.0","4.0","1.0","YM","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","YEM","SAU","193.0","19.0","4.0","2.0","1.0","YM","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","YEM","SAU","193.0","19.0","4.0","9.0","4.0","YM","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","REB","SAU","193.0","19.0","4.0","5.0","4.0","SA","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","CVL","YEM","193.0","19.0","4.0","40.0","4.0","SA","YM","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","9.0","2018.0","YEM","SAU","193.0","19.0","4.0","7.0","1.0","YM","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","9.0","2018.0","ISR","PSE","193.0","19.0","4.0","2.0","4.0","DJ","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","9.0","2018.0","YEM","SAU","193.0","19.0","4.0","6.0","4.0","YM","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","9.0","2018.0","YEM","SAU","193.0","19.0","4.0","6.0","1.0","YM","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","YEM","193.0","19.0","4.0","4.0","1.0","YM","IR","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","UAF","193.0","19.0","4.0","4.0","4.0","SA","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAUMIL","UAF","193.0","19.0","4.0","4.0","4.0","SA","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","UAF","193.0","19.0","4.0","4.0","4.0","SA","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAUMIL","UAF","193.0","19.0","4.0","8.0","4.0","SA","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","1","193.0","19.0","4.0","155.0","4.0","SA","1","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","1","193.0","19.0","4.0","1.0","4.0","YM","1","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","CVL","193.0","19.0","4.0","1.0","4.0","SA","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","YEM","193.0","19.0","4.0","92.0","4.0","SA","YM","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","9.0","2018.0","1","YEM","193.0","19.0","4.0","16.0","0.0","1","YM","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","9.0","2018.0","YEM","SAU","193.0","19.0","4.0","2.0","1.0","YM","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","9.0","2018.0","YEMMIL","SAU","193.0","19.0","4.0","2.0","1.0","YM","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","9.0","2018.0","SAU","YEM","193.0","19.0","4.0","1.0","4.0","SA","YM","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","IRN","SAU","193.0","19.0","4.0","1.0","1.0","YM","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","YEMMIL","193.0","19.0","4.0","2.0","4.0","SA","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","YEMMIL","193.0","19.0","4.0","7.0","1.0","YM","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","9.0","2018.0","SAU","1","193.0","19.0","4.0","2.0","4.0","SA","1","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","9.0","2018.0","SAUMIL","1","193.0","19.0","4.0","4.0","4.0","SA","1","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","9.0","2018.0","SAU","SAUMIL","193.0","19.0","4.0","2.0","4.0","SA","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","9.0","2018.0","SAUMIL","SAU","193.0","19.0","4.0","4.0","4.0","SA","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","SAUMIL","193.0","19.0","4.0","2.0","4.0","SA","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAUMIL","UAFMIL","193.0","19.0","4.0","4.0","4.0","SA","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","1","193.0","19.0","4.0","82.0","4.0","SA","1","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","1","193.0","19.0","4.0","26.0","4.0","YM","1","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","YEM","193.0","19.0","4.0","35.0","4.0","SA","YM","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","YEM","SAU","193.0","19.0","4.0","10.0","1.0","YM","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","1","193.0","19.0","4.0","6.0","4.0","SA","1","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","SAUMIL","193.0","19.0","4.0","2.0","4.0","SA","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAUMIL","UAFMIL","193.0","19.0","4.0","4.0","4.0","SA","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","8.0","2018.0","YEM","SAU","193.0","19.0","4.0","5.0","1.0","YM","SA","4.0","Jizan","16.9","42.6","-3096152"
"193.0","Fight with small arms and light weapons","1.0","2018.0","MIL","SAU","193.0","19.0","4.0","3.0","4.0","SA","SA","4.0","Najran","17.5","44.4","-3096341"
"193.0","Fight with small arms and light weapons","1.0","2018.0","UAF","1","193.0","19.0","4.0","2.0","4.0","SA","1","4.0","Najran","17.5","44.4","-3096341"
"193.0","Fight with small arms and light weapons","1.0","2018.0","SAU","1","193.0","19.0","4.0","8.0","4.0","SA","1","4.0","Najran","17.5","44.4","-3096341"
"193.0","Fight with small arms and light weapons","1.0","2018.0","UAF","SAU","193.0","19.0","4.0","6.0","4.0","SA","SA","4.0","Najran","17.5","44.4","-3096341"
"193.0","Fight with small arms and light weapons","1.0","2018.0","MED","SAU","193.0","19.0","4.0","2.0","4.0","YM","SA","4.0","Najran","17.5","44.4","-3096341"
"193.0","Fight with small arms and light weapons","1.0","2018.0","UAF","1","193.0","19.0","4.0","3.0","4.0","SA","1","4.0","Najran","17.5","44.4","-3096341"
"193.0","Fight with small arms and light weapons","1.0","2018.0","SAU","1","193.0","19.0","4.0","8.0","4.0","SA","1","4.0","Najran","17.5","44.4","-3096341"
"193.0","Fight with small arms and light weapons","1.0","2018.0","UAF","SAU","193.0","19.0","4.0","6.0","4.0","SA","SA","4.0","Najran","17.5","44.4","-3096341"
"193.0","Fight with small arms and light weapons","5.0","2018.0","SAU","1","193.0","19.0","4.0","2.0","4.0","SA","1","4.0","Najran","17.5","44.4","-3096341"
"193.0","Fight with small arms and light weapons","3.0","2018.0","SAUGOV","1","193.0","19.0","4.0","6.0","4.0","SA","1","4.0","Asir","18.3","42.7","-3096384"
"193.0","Fight with small arms and light weapons","3.0","2018.0","YEM","REB","193.0","19.0","4.0","3.0","4.0","IR","YM","4.0","Asir","18.3","42.7","-3096384"
"193.0","Fight with small arms and light weapons","3.0","2018.0","SAU","REB","193.0","19.0","4.0","3.0","4.0","SA","YM","4.0","Asir","18.3","42.7","-3096384"
"193.0","Fight with small arms and light weapons","3.0","2018.0","SAU","REB","193.0","19.0","4.0","3.0","4.0","SA","SA","4.0","Asir","18.3","42.7","-3096384"
"193.0","Fight with small arms and light weapons","3.0","2018.0","YEM","REB","193.0","19.0","4.0","16.0","4.0","IR","SA","4.0","Asir","18.3","42.7","-3096384"
"193.0","Fight with small arms and light weapons","3.0","2018.0","SAU","REB","193.0","19.0","4.0","9.0","4.0","IR","SA","4.0","Asir","18.3","42.7","-3096384"
"193.0","Fight with small arms and light weapons","3.0","2018.0","SAU","SAUGOV","193.0","19.0","4.0","4.0","4.0","SA","SA","4.0","Asir","18.3","42.7","-3096384"
"193.0","Fight with small arms and light weapons","2.0","2018.0","SAU","YEMREB","193.0","19.0","4.0","6.0","4.0","IR","IR","4.0","Asir","18.3","42.7","-3096384"
"193.0","Fight with small arms and light weapons","2.0","2018.0","SAU","YEMREB","193.0","19.0","4.0","1.0","4.0","IR","SA","4.0","Asir","18.3","42.7","-3096384"
"193.0","Fight with small arms and light weapons","5.0","2018.0","SAU","1","193.0","19.0","4.0","2.0","4.0","SA","1","4.0","Asir","18.3","42.7","-3096384"
"193.0","Fight with small arms and light weapons","5.0","2018.0","SAU","1","193.0","19.0","4.0","2.0","4.0","SA","1","4.0","Asir","18.3","42.7","-3096384"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","YEM","193.0","19.0","4.0","1.0","4.0","SA","YM","4.0","Asir","18.3","42.7","-3096384"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","YEM","193.0","19.0","4.0","3.0","4.0","SA","YM","4.0","Asir","18.3","42.7","-3096384"
"193.0","Fight with small arms and light weapons","4.0","2018.0","BGD","1","193.0","19.0","4.0","8.0","4.0","SA","1","4.0","Asir","18.3","42.7","-3096384"
"193.0","Fight with small arms and light weapons","3.0","2018.0","SAU","CVL","193.0","19.0","4.0","2.0","4.0","SA","SA","4.0","Asir","18.3","42.7","-3096384"
"193.0","Fight with small arms and light weapons","7.0","2018.0","1","UAF","193.0","19.0","4.0","1.0","0.0","1","SA","4.0","Madinah","24.9","40.9","-3096434"
"193.0","Fight with small arms and light weapons","7.0","2018.0","SAU","UAF","193.0","19.0","4.0","6.0","4.0","SA","SA","4.0","Madinah","24.9","40.9","-3096434"
"193.0","Fight with small arms and light weapons","9.0","2018.0","SAU","1","193.0","19.0","4.0","18.0","4.0","SA","1","4.0","Riyadh","24.7","46.9","9165600"
"193.0","Fight with small arms and light weapons","9.0","2018.0","SAU","MNCUSA","193.0","19.0","4.0","42.0","4.0","SA","SA","4.0","Riyadh","24.7","46.9","9165600"
"193.0","Fight with small arms and light weapons","4.0","2018.0","SAU","GOV","193.0","19.0","4.0","8.0","4.0","SA","SA","4.0","Ash Sharqiyah","26.3","50.2","-3092086"
"193.0","Fight with small arms and light weapons","8.0","2018.0","USAMIL","USA","193.0","19.0","4.0","3.0","4.0","SA","US","4.0","Ash Sharqiyah","26.3","50.2","-3092086"
"193.0","Fight with small arms and light weapons","8.0","2018.0","USAMIL","USA","193.0","19.0","4.0","3.0","1.0","IR","SA","4.0","Ash Sharqiyah","26.3","50.2","-3092086"
"193.0","Fight with small arms and light weapons","8.0","2018.0","SAU","1","193.0","19.0","4.0","4.0","4.0","SA","1","4.0","Ash Sharqiyah","26.3","50.2","-3092086"
"193.0","Fight with small arms and light weapons","8.0","2018.0","USAMIL","USA","193.0","19.0","4.0","4.0","4.0","SA","US","4.0","Ash Sharqiyah","26.3","50.2","-3092086"
"193.0","Fight with small arms and light weapons","1.0","2018.0","SAU","1","193.0","19.0","4.0","35.0","4.0","SA","1","4.0","Riyadh","25.0","46.7","214640"
"193.0","Fight with small arms and light weapons","1.0","2018.0","SAU","1","193.0","19.0","4.0","5.0","4.0","SA","1","4.0","Riyadh","25.0","46.7","214640"
"193.0","Fight with small arms and light weapons","3.0","2018.0","SAU","1","193.0","19.0","4.0","47.0","4.0","SA","1","4.0","Riyadh","25.0","46.7","214640"
"193.0","Fight with small arms and light weapons","1.0","2018.0","SAU","1","193.0","19.0","4.0","20.0","4.0","SA","1","4.0","Riyadh","25.0","46.7","214640"
"193.0","Fight with small arms and light weapons","3.0","2018.0","SAU","1","193.0","19.0","4.0","21.0","4.0","YM","1","4.0","Riyadh","25.0","46.7","214640"
"193.0","Fight with small arms and light weapons","3.0","2018.0","SAU","1","193.0","19.0","4.0","1.0","4.0","YM","1","4.0","Riyadh","25.0","46.7","214640"
"193.0","Fight with small arms and light weapons","3.0","2018.0","SAU","GOV","193.0","19.0","4.0","21.0","4.0","YM","SA","4.0","Riyadh","25.0","46.7","214640"
"193.0","Fight with small arms and light weapons","3.0","2018.0","SAU","GOV","193.0","19.0","4.0","1.0","4.0","YM","YM","4.0","Riyadh","25.0","46.7","214640"
"193.0","Fight with small arms and light weapons","6.0","2018.0","SAU","1","193.0","19.0","4.0","10.0","4.0","SA","1","4.0","Riyadh","24.7","46.6","9165991"
"193.0","Fight with small arms and light weapons","4.0","2018.0","SAU","YEM","193.0","19.0","4.0","6.0","4.0","SA","YM","4.0","Makkah","19.6","41.7","-3096810"
"193.0","Fight with small arms and light weapons","4.0","2018.0","ISR","PSE","193.0","19.0","4.0","1.0","1.0","TU","SA","4.0","Makkah","19.6","41.7","-3096810"
"193.0","Fight with small arms and light weapons","4.0","2018.0","ISRHRI","PSE","193.0","19.0","4.0","6.0","4.0","IS","SA","4.0","Makkah","19.6","41.7","-3096810"
"193.0","Fight with small arms and light weapons","4.0","2018.0","ISR","PSE","193.0","19.0","4.0","1.0","4.0","IS","SA","4.0","Makkah","19.6","41.7","-3096810"
"193.0","Fight with small arms and light weapons","3.0","2018.0","CAN","MED","193.0","19.0","4.0","10.0","5.0","SA","SA","5.0","Madinah","25.7","39.7","-3092185"
"193.0","Fight with small arms and light weapons","9.0","2018.0","SAU","1","193.0","19.0","4.0","8.0","5.0","SA","1","5.0","Madinah","25.7","39.7","-3092185"
"193.0","Fight with small arms and light weapons","1.0","2018.0","SAU","1","193.0","19.0","4.0","7.0","4.0","SA","1","4.0","Tabuk","27.1","36.8","-3092192"
"193.0","Fight with small arms and light weapons","2.0","2018.0","GOVMIL","1","193.0","19.0","4.0","6.0","4.0","SA","1","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","1.0","2018.0","USA","SAU","193.0","19.0","4.0","3.0","4.0","SA","SA","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","8.0","2018.0","USA","SAU","193.0","19.0","4.0","3.0","4.0","SA","SA","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","4.0","2018.0","SAU","1","193.0","19.0","4.0","8.0","4.0","SA","1","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","3.0","2018.0","SAU","1","193.0","19.0","4.0","14.0","4.0","SA","1","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","3.0","2018.0","HLH","1","193.0","19.0","4.0","10.0","4.0","SA","1","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","3.0","2018.0","SAU","SAUMED","193.0","19.0","4.0","2.0","4.0","SA","SA","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","3.0","2018.0","SAU","LAB","193.0","19.0","4.0","10.0","4.0","SA","SA","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","3.0","2018.0","MED","SAU","193.0","19.0","4.0","3.0","4.0","SA","SA","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","3.0","2018.0","SAU","MED","193.0","19.0","4.0","2.0","4.0","SA","SA","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","3.0","2018.0","SAUMED","SAU","193.0","19.0","4.0","14.0","4.0","SA","SA","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","3.0","2018.0","SAU","REL","193.0","19.0","4.0","16.0","4.0","SA","SA","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","4.0","2018.0","SAU","1","193.0","19.0","4.0","8.0","4.0","SA","1","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","4.0","2018.0","SAU","1","193.0","19.0","4.0","7.0","4.0","NI","1","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","4.0","2018.0","NGA","1","193.0","19.0","4.0","10.0","4.0","SA","1","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","4.0","2018.0","SAU","NGA","193.0","19.0","4.0","6.0","4.0","SA","NI","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","4.0","2018.0","SAU","NGA","193.0","19.0","4.0","1.0","4.0","NI","SA","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","4.0","2018.0","SAU","NGA","193.0","19.0","4.0","8.0","4.0","SA","SA","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","4.0","2018.0","NGA","SAU","193.0","19.0","4.0","2.0","4.0","SA","SA","4.0","Makkah","21.4","39.8","-3096949"
"193.0","Fight with small arms and light weapons","4.0","2018.0","NGA","SAU","193.0","19.0","4.0","8.0","1.0","NI","SA","4.0","Makkah","21.4","39.8","-3096949"
